date,channel,device,step_name,step_order,session_count
2024-11-04,tiktok,mobile,product_view,2,3007
2024-11-04,tiktok,mobile,add_to_cart,3,996
2024-11-04,tiktok,mobile,checkout,4,474
2024-11-04,tiktok,mobile,purchase,5,351
2024-11-04,tiktok,desktop,visit,1,2981
2024-11-04,tiktok,desktop,product_view,2,1817
2024-11-04,tiktok,desktop,add_to_cart,3,658
2024-11-04,tiktok,desktop,checkout,4,286
2024-11-04,tiktok,desktop,purchase,5,173
2024-11-04,tiktok,tablet,visit,1,1364
2024-11-04,tiktok,tablet,product_view,2,853
2024-11-04,tiktok,tablet,add_to_cart,3,327
2024-11-04,tiktok,tablet,checkout,4,159
2024-11-04,tiktok,tablet,purchase,5,108
2024-11-05,meta,mobile,visit,1,5012
2024-11-05,meta,mobile,product_view,2,2555
2024-11-05,meta,mobile,add_to_cart,3,674
2024-11-05,meta,mobile,checkout,4,316
2024-11-05,meta,mobile,purchase,5,225
2024-11-05,meta,desktop,visit,1,911
2024-11-05,meta,desktop,product_view,2,500
2024-11-05,meta,desktop,add_to_cart,3,149
2024-11-05,meta,desktop,checkout,4,94
2024-11-05,meta,desktop,purchase,5,74
2024-11-05,meta,tablet,visit,1,2023
2024-11-05,meta,tablet,product_view,2,1052
2024-11-05,meta,tablet,add_to_cart,3,339
2024-11-05,meta,tablet,checkout,4,209
2024-11-05,meta,tablet,purchase,5,129
2024-11-05,google,mobile,visit,1,5989
2024-11-05,google,mobile,product_view,2,3641
2024-11-05,google,mobile,add_to_cart,3,1010
2024-11-05,google,mobile,checkout,4,410
2024-11-05,google,mobile,purchase,5,309
2024-11-05,google,desktop,visit,1,3956
2024-11-05,google,desktop,product_view,2,2077
2024-11-05,google,desktop,add_to_cart,3,592
2024-11-05,google,desktop,checkout,4,296
2024-11-05,google,desktop,purchase,5,198
2024-11-05,google,tablet,visit,1,2307
2024-11-05,google,tablet,product_view,2,1262
2024-11-05,google,tablet,add_to_cart,3,500
2024-11-05,google,tablet,checkout,4,305
2024-11-05,google,tablet,purchase,5,214
2024-11-05,organic,mobile,visit,1,3786
2024-11-05,organic,mobile,product_view,2,1897
2024-11-05,organic,mobile,add_to_cart,3,506
2024-11-05,organic,mobile,checkout,4,320
2024-11-05,organic,mobile,purchase,5,212
2024-11-05,organic,desktop,visit,1,3656
2024-11-05,organic,desktop,product_view,2,2119
2024-11-05,organic,desktop,add_to_cart,3,573
2024-11-05,organic,desktop,checkout,4,365
2024-11-05,organic,desktop,purchase,5,213
2024-11-05,organic,tablet,visit,1,1708
2024-11-05,organic,tablet,product_view,2,1114
2024-11-05,organic,tablet,add_to_cart,3,462
2024-11-05,organic,tablet,checkout,4,207
2024-11-05,organic,tablet,purchase,5,118
2024-11-05,email,mobile,visit,1,6603
2024-11-05,email,mobile,product_view,2,3464
2024-11-05,email,mobile,add_to_cart,3,1372
2024-11-05,email,mobile,checkout,4,871
2024-11-05,email,mobile,purchase,5,674
2024-11-05,email,desktop,visit,1,2161
2024-11-05,email,desktop,product_view,2,1212
2024-11-05,email,desktop,add_to_cart,3,478
2024-11-05,email,desktop,checkout,4,210
2024-11-05,email,desktop,purchase,5,121
2024-11-05,email,tablet,visit,1,470
2024-11-05,email,tablet,product_view,2,280
2024-11-05,email,tablet,add_to_cart,3,103
2024-11-05,email,tablet,checkout,4,44
2024-11-05,email,tablet,purchase,5,29
2024-11-05,direct,mobile,visit,1,1171
2024-11-05,direct,mobile,product_view,2,608
2024-11-05,direct,mobile,add_to_cart,3,155
2024-11-05,direct,mobile,checkout,4,74
2024-11-05,direct,mobile,purchase,5,58
2024-11-05,direct,desktop,visit,1,3482
2024-11-05,direct,desktop,product_view,2,2186
2024-11-05,direct,desktop,add_to_cart,3,647
2024-11-05,direct,desktop,checkout,4,364
2024-11-05,direct,desktop,purchase,5,278
2024-11-05,direct,tablet,visit,1,663
2024-11-05,direct,tablet,product_view,2,457
2024-11-05,direct,tablet,add_to_cart,3,126
2024-11-05,direct,tablet,checkout,4,68
2024-11-05,direct,tablet,purchase,5,39
2024-11-05,tiktok,mobile,visit,1,2631
2024-11-05,tiktok,mobile,product_view,2,1718
2024-11-05,tiktok,mobile,add_to_cart,3,707
2024-11-05,tiktok,mobile,checkout,4,370
2024-11-05,tiktok,mobile,purchase,5,288
2024-11-05,tiktok,desktop,visit,1,824
2024-11-05,tiktok,desktop,product_view,2,449
2024-11-05,tiktok,desktop,add_to_cart,3,122
2024-11-05,tiktok,desktop,checkout,4,58
2024-11-05,tiktok,desktop,purchase,5,44
2024-11-05,tiktok,tablet,visit,1,353
2024-11-05,tiktok,tablet,product_view,2,247
2024-11-05,tiktok,tablet,add_to_cart,3,102
2024-11-05,tiktok,tablet,checkout,4,45
2024-11-05,tiktok,tablet,purchase,5,35
2024-11-06,meta,mobile,visit,1,6125
2024-11-06,meta,mobile,product_view,2,3235
2024-11-06,meta,mobile,add_to_cart,3,960
2024-11-06,meta,mobile,checkout,4,407
2024-11-06,meta,mobile,purchase,5,310
2024-11-06,meta,desktop,visit,1,3253
2024-11-06,meta,desktop,product_view,2,1940
2024-11-06,meta,desktop,add_to_cart,3,707
2024-11-06,meta,desktop,checkout,4,308
2024-11-06,meta,desktop,purchase,5,226
2024-11-06,meta,tablet,visit,1,678
2024-11-06,meta,tablet,product_view,2,378
2024-11-06,meta,tablet,add_to_cart,3,153
2024-11-06,meta,tablet,checkout,4,96
2024-11-06,meta,tablet,purchase,5,67
2024-11-06,google,mobile,visit,1,1481
2024-11-06,google,mobile,product_view,2,854
2024-11-06,google,mobile,add_to_cart,3,338
2024-11-06,google,mobile,checkout,4,160
2024-11-06,google,mobile,purchase,5,107
2024-11-06,google,desktop,visit,1,5310
2024-11-06,google,desktop,product_view,2,3368
2024-11-06,google,desktop,add_to_cart,3,861
2024-11-06,google,desktop,checkout,4,398
2024-11-06,google,desktop,purchase,5,305
2024-11-06,google,tablet,visit,1,963
2024-11-06,google,tablet,product_view,2,489
2024-11-06,google,tablet,add_to_cart,3,148
2024-11-06,google,tablet,checkout,4,68
2024-11-06,google,tablet,purchase,5,51
2024-11-06,organic,mobile,visit,1,1780
2024-11-06,organic,mobile,product_view,2,1161
2024-11-06,organic,mobile,add_to_cart,3,449
2024-11-06,organic,mobile,checkout,4,265
2024-11-06,organic,mobile,purchase,5,176
2024-11-06,organic,desktop,visit,1,1916
2024-11-06,organic,desktop,product_view,2,1036
2024-11-06,organic,desktop,add_to_cart,3,375
2024-11-06,organic,desktop,checkout,4,236
2024-11-06,organic,desktop,purchase,5,184
2024-11-06,organic,tablet,visit,1,552
2024-11-06,organic,tablet,product_view,2,334
2024-11-06,organic,tablet,add_to_cart,3,92
2024-11-06,organic,tablet,checkout,4,39
2024-11-06,organic,tablet,purchase,5,27
2024-11-06,email,mobile,visit,1,2238
2024-11-06,email,mobile,product_view,2,1538
2024-11-06,email,mobile,add_to_cart,3,455
2024-11-06,email,mobile,checkout,4,203
2024-11-06,email,mobile,purchase,5,157
2024-11-06,email,desktop,visit,1,2178
2024-11-06,email,desktop,product_view,2,1123
2024-11-06,email,desktop,add_to_cart,3,355
2024-11-06,email,desktop,checkout,4,225
2024-11-06,email,desktop,purchase,5,138
2024-11-06,email,tablet,visit,1,1580
2024-11-06,email,tablet,product_view,2,937
2024-11-06,email,tablet,add_to_cart,3,284
2024-11-06,email,tablet,checkout,4,145
2024-11-06,email,tablet,purchase,5,83
2024-11-06,direct,mobile,visit,1,6123
2024-11-06,direct,mobile,product_view,2,4247
2024-11-06,direct,mobile,add_to_cart,3,1625
2024-11-06,direct,mobile,checkout,4,840
2024-11-06,direct,mobile,purchase,5,483
2024-11-06,direct,desktop,visit,1,4117
2024-11-06,direct,desktop,product_view,2,2700
2024-11-06,direct,desktop,add_to_cart,3,830
2024-11-06,direct,desktop,checkout,4,458
2024-11-06,direct,desktop,purchase,5,365
2024-11-06,direct,tablet,visit,1,1201
2024-11-06,direct,tablet,product_view,2,670
2024-11-06,direct,tablet,add_to_cart,3,170
2024-11-06,direct,tablet,checkout,4,102
2024-11-06,direct,tablet,purchase,5,71
2024-11-06,tiktok,mobile,visit,1,4028
2024-11-06,tiktok,mobile,product_view,2,2043
2024-11-06,tiktok,mobile,add_to_cart,3,647
2024-11-06,tiktok,mobile,checkout,4,316
2024-11-06,tiktok,mobile,purchase,5,188
2024-11-06,tiktok,desktop,visit,1,3521
2024-11-06,tiktok,desktop,product_view,2,1928
2024-11-06,tiktok,desktop,add_to_cart,3,779
2024-11-06,tiktok,desktop,checkout,4,405
2024-11-06,tiktok,desktop,purchase,5,317
2024-11-06,tiktok,tablet,visit,1,1742
2024-11-06,tiktok,tablet,product_view,2,962
2024-11-06,tiktok,tablet,add_to_cart,3,395
2024-11-06,tiktok,tablet,checkout,4,170
2024-11-06,tiktok,tablet,purchase,5,110
2024-11-07,meta,mobile,visit,1,5199
2024-11-07,meta,mobile,product_view,2,3391
2024-11-07,meta,mobile,add_to_cart,3,1236
2024-11-07,meta,mobile,checkout,4,501
2024-11-07,meta,mobile,purchase,5,313
2024-11-07,meta,desktop,visit,1,4646
2024-11-07,meta,desktop,product_view,2,3097
2024-11-07,meta,desktop,add_to_cart,3,892
2024-11-07,meta,desktop,checkout,4,486
2024-11-07,meta,desktop,purchase,5,384
2024-11-07,meta,tablet,visit,1,581
2024-11-07,meta,tablet,product_view,2,310
2024-11-07,meta,tablet,add_to_cart,3,106
2024-11-07,meta,tablet,checkout,4,67
2024-11-07,meta,tablet,purchase,5,38
2024-11-07,google,mobile,visit,1,3079
2024-11-07,google,mobile,product_view,2,1926
2024-11-07,google,mobile,add_to_cart,3,564
2024-11-07,google,mobile,checkout,4,300
2024-11-07,google,mobile,purchase,5,195
2024-11-07,google,desktop,visit,1,4318
2024-11-07,google,desktop,product_view,2,2253
2024-11-07,google,desktop,add_to_cart,3,945
2024-11-07,google,desktop,checkout,4,585
2024-11-07,google,desktop,purchase,5,464
2024-11-07,google,tablet,visit,1,1699
2024-11-07,google,tablet,product_view,2,1004
2024-11-07,google,tablet,add_to_cart,3,269
2024-11-07,google,tablet,checkout,4,127
2024-11-07,google,tablet,purchase,5,71
2024-11-07,organic,mobile,visit,1,1134
2024-11-07,organic,mobile,product_view,2,716
2024-11-07,organic,mobile,add_to_cart,3,232
2024-11-07,organic,mobile,checkout,4,141
2024-11-07,organic,mobile,purchase,5,79
2024-11-07,organic,desktop,visit,1,3333
2024-11-07,organic,desktop,product_view,2,2033
2024-11-07,organic,desktop,add_to_cart,3,594
2024-11-07,organic,desktop,checkout,4,268
2024-11-07,organic,desktop,purchase,5,157
2024-11-07,organic,tablet,visit,1,1242
2024-11-07,organic,tablet,product_view,2,652
2024-11-07,organic,tablet,add_to_cart,3,251
2024-11-07,organic,tablet,checkout,4,119
2024-11-07,organic,tablet,purchase,5,86
2024-11-07,email,mobile,visit,1,5116
2024-11-07,email,mobile,product_view,2,3590
2024-11-07,email,mobile,add_to_cart,3,1014
2024-11-07,email,mobile,checkout,4,619
2024-11-07,email,mobile,purchase,5,429
2024-11-07,email,desktop,visit,1,1294
2024-11-07,email,desktop,product_view,2,776
2024-11-07,email,desktop,add_to_cart,3,324
2024-11-07,email,desktop,checkout,4,190
2024-11-07,email,desktop,purchase,5,139
2024-11-07,email,tablet,visit,1,1257
2024-11-07,email,tablet,product_view,2,664
2024-11-07,email,tablet,add_to_cart,3,264
2024-11-07,email,tablet,checkout,4,106
2024-11-07,email,tablet,purchase,5,81
2024-11-07,direct,mobile,visit,1,3194
2024-11-07,direct,mobile,product_view,2,1617
2024-11-07,direct,mobile,add_to_cart,3,408
2024-11-07,direct,mobile,checkout,4,249
2024-11-07,direct,mobile,purchase,5,162
2024-11-07,direct,desktop,visit,1,3663
2024-11-07,direct,desktop,product_view,2,2345
2024-11-07,direct,desktop,add_to_cart,3,709
2024-11-07,direct,desktop,checkout,4,301
2024-11-07,direct,desktop,purchase,5,199
2024-11-07,direct,tablet,visit,1,964
2024-11-07,direct,tablet,product_view,2,549
2024-11-07,direct,tablet,add_to_cart,3,170
2024-11-07,direct,tablet,checkout,4,100
2024-11-07,direct,tablet,purchase,5,55
2024-11-07,tiktok,mobile,visit,1,3846
2024-11-07,tiktok,mobile,product_view,2,2607
2024-11-07,tiktok,mobile,add_to_cart,3,948
2024-11-07,tiktok,mobile,checkout,4,451
2024-11-07,tiktok,mobile,purchase,5,254
2024-11-07,tiktok,desktop,visit,1,1568
2024-11-07,tiktok,desktop,product_view,2,1075
2024-11-07,tiktok,desktop,add_to_cart,3,289
2024-11-07,tiktok,desktop,checkout,4,186
2024-11-07,tiktok,desktop,purchase,5,134
2024-11-07,tiktok,tablet,visit,1,1015
2024-11-07,tiktok,tablet,product_view,2,614
2024-11-07,tiktok,tablet,add_to_cart,3,217
2024-11-07,tiktok,tablet,checkout,4,116
2024-11-07,tiktok,tablet,purchase,5,84
2024-11-08,meta,mobile,visit,1,5944
2024-11-08,meta,mobile,product_view,2,3691
2024-11-08,meta,mobile,add_to_cart,3,1327
2024-11-08,meta,mobile,checkout,4,724
2024-11-08,meta,mobile,purchase,5,479
2024-11-08,meta,desktop,visit,1,2408
2024-11-08,meta,desktop,product_view,2,1296
2024-11-08,meta,desktop,add_to_cart,3,351
2024-11-08,meta,desktop,checkout,4,148
2024-11-08,meta,desktop,purchase,5,101
2024-11-08,meta,tablet,visit,1,1550
2024-11-08,meta,tablet,product_view,2,1089
2024-11-08,meta,tablet,add_to_cart,3,432
2024-11-08,meta,tablet,checkout,4,254
2024-11-08,meta,tablet,purchase,5,148
2024-11-08,google,mobile,visit,1,3118
2024-11-08,google,mobile,product_view,2,1995
2024-11-08,google,mobile,add_to_cart,3,706
2024-11-08,google,mobile,checkout,4,324
2024-11-08,google,mobile,purchase,5,193
2024-11-08,google,desktop,visit,1,2630
2024-11-08,google,desktop,product_view,2,1480
2024-11-08,google,desktop,add_to_cart,3,510
2024-11-08,google,desktop,checkout,4,218
2024-11-08,google,desktop,purchase,5,153
2024-11-08,google,tablet,visit,1,2077
2024-11-08,google,tablet,product_view,2,1183
2024-11-08,google,tablet,add_to_cart,3,386
2024-11-08,google,tablet,checkout,4,171
2024-11-08,google,tablet,purchase,5,123
2024-11-08,organic,mobile,visit,1,6569
2024-11-08,organic,mobile,product_view,2,3359
2024-11-08,organic,mobile,add_to_cart,3,931
2024-11-08,organic,mobile,checkout,4,392
2024-11-08,organic,mobile,purchase,5,273
2024-11-08,organic,desktop,visit,1,2877
2024-11-08,organic,desktop,product_view,2,1662
2024-11-08,organic,desktop,add_to_cart,3,476
2024-11-08,organic,desktop,checkout,4,305
2024-11-08,organic,desktop,purchase,5,241
2024-11-08,organic,tablet,visit,1,1203
2024-11-08,organic,tablet,product_view,2,834
2024-11-08,organic,tablet,add_to_cart,3,288
2024-11-08,organic,tablet,checkout,4,146
2024-11-08,organic,tablet,purchase,5,100
2024-11-08,email,mobile,visit,1,4169
2024-11-08,email,mobile,product_view,2,2991
2024-11-08,email,mobile,add_to_cart,3,1146
2024-11-08,email,mobile,checkout,4,542
2024-11-08,email,mobile,purchase,5,362
2024-11-08,email,desktop,visit,1,833
2024-11-08,email,desktop,product_view,2,557
2024-11-08,email,desktop,add_to_cart,3,191
2024-11-08,email,desktop,checkout,4,80
2024-11-08,email,desktop,purchase,5,46
2024-11-08,email,tablet,visit,1,1008
2024-11-08,email,tablet,product_view,2,515
2024-11-08,email,tablet,add_to_cart,3,201
2024-11-08,email,tablet,checkout,4,109
2024-11-08,email,tablet,purchase,5,69
2024-11-08,direct,mobile,visit,1,3000
2024-11-08,direct,mobile,product_view,2,1558
2024-11-08,direct,mobile,add_to_cart,3,562
2024-11-08,direct,mobile,checkout,4,262
2024-11-08,direct,mobile,purchase,5,168
2024-11-08,direct,desktop,visit,1,1827
2024-11-08,direct,desktop,product_view,2,1028
2024-11-08,direct,desktop,add_to_cart,3,379
2024-11-08,direct,desktop,checkout,4,236
2024-11-08,direct,desktop,purchase,5,137
2024-11-08,direct,tablet,visit,1,1536
2024-11-08,direct,tablet,product_view,2,1014
2024-11-08,direct,tablet,add_to_cart,3,272
2024-11-08,direct,tablet,checkout,4,154
2024-11-08,direct,tablet,purchase,5,113
2024-11-08,tiktok,mobile,visit,1,6680
2024-11-08,tiktok,mobile,product_view,2,4358
2024-11-08,tiktok,mobile,add_to_cart,3,1489
2024-11-08,tiktok,mobile,checkout,4,876
2024-11-08,tiktok,mobile,purchase,5,485
2024-11-08,tiktok,desktop,visit,1,3254
2024-11-08,tiktok,desktop,product_view,2,2101
2024-11-08,tiktok,desktop,add_to_cart,3,796
2024-11-08,tiktok,desktop,checkout,4,342
2024-11-08,tiktok,desktop,purchase,5,257
2024-11-08,tiktok,tablet,visit,1,1027
2024-11-08,tiktok,tablet,product_view,2,518
2024-11-08,tiktok,tablet,add_to_cart,3,134
2024-11-08,tiktok,tablet,checkout,4,78
2024-11-08,tiktok,tablet,purchase,5,48
2024-11-09,meta,mobile,visit,1,3913
2024-11-09,meta,mobile,product_view,2,2070
2024-11-09,meta,mobile,add_to_cart,3,595
2024-11-09,meta,mobile,checkout,4,269
2024-11-09,meta,mobile,purchase,5,211
2024-11-09,meta,desktop,visit,1,4001
2024-11-09,meta,desktop,product_view,2,2198
2024-11-09,meta,desktop,add_to_cart,3,758
2024-11-09,meta,desktop,checkout,4,364
2024-11-09,meta,desktop,purchase,5,238
2024-11-09,meta,tablet,visit,1,1986
2024-11-09,meta,tablet,product_view,2,1232
2024-11-09,meta,tablet,add_to_cart,3,382
2024-11-09,meta,tablet,checkout,4,178
2024-11-09,meta,tablet,purchase,5,110
2024-11-09,google,mobile,visit,1,1485
2024-11-09,google,mobile,product_view,2,1040
2024-11-09,google,mobile,add_to_cart,3,311
2024-11-09,google,mobile,checkout,4,178
2024-11-09,google,mobile,purchase,5,118
2024-11-09,google,desktop,visit,1,4211
2024-11-09,google,desktop,product_view,2,2568
2024-11-09,google,desktop,add_to_cart,3,883
2024-11-09,google,desktop,checkout,4,539
2024-11-09,google,desktop,purchase,5,344
2024-11-09,google,tablet,visit,1,1123
2024-11-09,google,tablet,product_view,2,587
2024-11-09,google,tablet,add_to_cart,3,190
2024-11-09,google,tablet,checkout,4,105
2024-11-09,google,tablet,purchase,5,69
2024-11-09,organic,mobile,visit,1,3210
2024-11-09,organic,mobile,product_view,2,1931
2024-11-09,organic,mobile,add_to_cart,3,805
2024-11-09,organic,mobile,checkout,4,395
2024-11-09,organic,mobile,purchase,5,267
2024-11-09,organic,desktop,visit,1,1744
2024-11-09,organic,desktop,product_view,2,1064
2024-11-09,organic,desktop,add_to_cart,3,418
2024-11-09,organic,desktop,checkout,4,248
2024-11-09,organic,desktop,purchase,5,173
2024-11-09,organic,tablet,visit,1,944
2024-11-09,organic,tablet,product_view,2,517
2024-11-09,organic,tablet,add_to_cart,3,141
2024-11-09,organic,tablet,checkout,4,58
2024-11-09,organic,tablet,purchase,5,34
2024-11-09,email,mobile,visit,1,1374
2024-11-09,email,mobile,product_view,2,956
2024-11-09,email,mobile,add_to_cart,3,278
2024-11-09,email,mobile,checkout,4,174
2024-11-09,email,mobile,purchase,5,131
2024-11-09,email,desktop,visit,1,1796
2024-11-09,email,desktop,product_view,2,948
2024-11-09,email,desktop,add_to_cart,3,320
2024-11-09,email,desktop,checkout,4,182
2024-11-09,email,desktop,purchase,5,116
2024-11-09,email,tablet,visit,1,1231
2024-11-09,email,tablet,product_view,2,757
2024-11-09,email,tablet,add_to_cart,3,239
2024-11-09,email,tablet,checkout,4,151
2024-11-09,email,tablet,purchase,5,120
2024-11-09,direct,mobile,visit,1,6686
2024-11-09,direct,mobile,product_view,2,3580
2024-11-09,direct,mobile,add_to_cart,3,1232
2024-11-09,direct,mobile,checkout,4,600
2024-11-09,direct,mobile,purchase,5,387
2024-11-09,direct,desktop,visit,1,1902
2024-11-09,direct,desktop,product_view,2,1165
2024-11-09,direct,desktop,add_to_cart,3,452
2024-11-09,direct,desktop,checkout,4,251
2024-11-09,direct,desktop,purchase,5,148
2024-11-09,direct,tablet,visit,1,418
2024-11-09,direct,tablet,product_view,2,231
2024-11-09,direct,tablet,add_to_cart,3,88
2024-11-09,direct,tablet,checkout,4,49
2024-11-09,direct,tablet,purchase,5,35
2024-11-09,tiktok,mobile,visit,1,6466
2024-11-09,tiktok,mobile,product_view,2,3863
2024-11-09,tiktok,mobile,add_to_cart,3,1540
2024-11-09,tiktok,mobile,checkout,4,955
2024-11-09,tiktok,mobile,purchase,5,690
2024-11-09,tiktok,desktop,visit,1,3642
2024-11-09,tiktok,desktop,product_view,2,2314
2024-11-09,tiktok,desktop,add_to_cart,3,894
2024-11-09,tiktok,desktop,checkout,4,427
2024-11-09,tiktok,desktop,purchase,5,246
2024-11-09,tiktok,tablet,visit,1,840
2024-11-09,tiktok,tablet,product_view,2,426
2024-11-09,tiktok,tablet,add_to_cart,3,147
2024-11-09,tiktok,tablet,checkout,4,65
2024-11-09,tiktok,tablet,purchase,5,45
2024-11-10,meta,mobile,visit,1,3747
2024-11-10,meta,mobile,product_view,2,2363
2024-11-10,meta,mobile,add_to_cart,3,711
2024-11-10,meta,mobile,checkout,4,315
2024-11-10,meta,mobile,purchase,5,186
2024-11-10,meta,desktop,visit,1,4823
2024-11-10,meta,desktop,product_view,2,2740
2024-11-10,meta,desktop,add_to_cart,3,1044
2024-11-10,meta,desktop,checkout,4,478
2024-11-10,meta,desktop,purchase,5,374
2024-11-10,meta,tablet,visit,1,817
2024-11-10,meta,tablet,product_view,2,551
2024-11-10,meta,tablet,add_to_cart,3,168
2024-11-10,meta,tablet,checkout,4,67
2024-11-10,meta,tablet,purchase,5,37
2024-11-10,google,mobile,visit,1,7476
2024-11-10,google,mobile,product_view,2,3810
2024-11-10,google,mobile,add_to_cart,3,1185
