date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-11-26,direct,none,Direct,4785,3841,2488,66.13,276.08,2.96,14163,211,68503.64
2024-11-26,tiktok,cpc,Paid Social,3456,2714,1719,42.38,182.09,3.75,12960,113,35915.62
2024-11-26,bing,cpc,Paid Search,2328,1753,1366,40.87,102.6,2.15,5005,143,75608.69
2024-11-27,google,cpc,Paid Search,4326,3851,2441,55.09,315.45,3.4,14708,128,82045.9
2024-11-27,google,organic,Organic Search,3787,3054,1759,55.77,157.92,2.33,8824,311,277653.6
2024-11-27,facebook,cpc,Paid Social,5182,4340,2938,37.28,166.94,6.18,32027,333,113870.26
2024-11-27,instagram,cpc,Paid Social,2845,2472,1768,62.62,318.74,1.86,5292,204,173986.89
2024-11-27,email,email,Email,2965,2387,1408,50.08,171.46,3.33,9875,146,107389.26
2024-11-27,direct,none,Direct,3123,2599,1486,51.09,292.24,6.09,19019,153,69107.36
2024-11-27,tiktok,cpc,Paid Social,2397,2022,1182,46.37,283.4,4.25,10187,151,53314.47
2024-11-27,bing,cpc,Paid Search,1330,1042,584,63.11,108.91,2.05,2727,104,96058.67
2024-11-28,google,cpc,Paid Search,3471,3065,1957,44.79,159.98,2.79,9684,291,211319.55
2024-11-28,google,organic,Organic Search,2730,2407,1788,63.95,282.53,3.72,10155,83,22070.14
2024-11-28,facebook,cpc,Paid Social,780,603,374,30.33,304.69,3.01,2347,52,32167.19
2024-11-28,instagram,cpc,Paid Social,2383,1889,1330,30.93,135.02,5.39,12847,160,63386.4
2024-11-28,email,email,Email,2643,2302,1340,43.65,66.32,4.37,11549,180,88877.23
2024-11-28,direct,none,Direct,2698,2060,1244,60.67,189.44,3.16,8527,73,32838.8
2024-11-28,tiktok,cpc,Paid Social,2019,1721,1206,51.97,279.08,3.41,6884,83,77467.36
2024-11-28,bing,cpc,Paid Search,1488,1277,992,28.29,189.2,5.42,8064,53,48387.43
2024-11-29,google,cpc,Paid Search,3660,2870,1886,50.45,86.87,2.57,9406,350,130180.89
2024-11-29,google,organic,Organic Search,2178,1740,1207,32.92,319.07,4.5,9801,58,44537.04
2024-11-29,facebook,cpc,Paid Social,3774,2875,1804,45.82,124.59,6.26,23625,173,42509.34
2024-11-29,instagram,cpc,Paid Social,3586,2823,1984,41.87,94.44,3.53,12660,97,69344.92
2024-11-29,email,email,Email,2266,2003,1493,45.05,186.15,5.36,12148,39,19408.83
2024-11-29,direct,none,Direct,4621,3786,2446,35.25,233.81,3.09,14280,54,48283.62
2024-11-29,tiktok,cpc,Paid Social,858,783,612,65.95,242.67,5.24,4495,37,7721.05
2024-11-29,bing,cpc,Paid Search,3354,2698,1947,60.67,170.98,3.75,12577,170,141723.57
2024-11-30,google,cpc,Paid Search,3070,2708,1577,52.46,203.23,2.51,7706,130,29943.94
2024-11-30,google,organic,Organic Search,4965,4252,2731,54.4,125.27,5.37,26662,324,210521.65
2024-11-30,facebook,cpc,Paid Social,4782,4226,3350,37.59,218.84,5.13,24531,166,147035.48
2024-11-30,instagram,cpc,Paid Social,5194,4020,3057,38.09,171.27,6.38,33140,180,51727.76
2024-11-30,email,email,Email,2179,1931,1280,51.69,243.37,5.77,12575,95,73563.43
2024-11-30,direct,none,Direct,3447,2871,2187,28.45,207.27,1.93,6652,199,122750.94
2024-11-30,tiktok,cpc,Paid Social,2581,2053,1536,56.23,209.79,5.33,13759,94,44607.27
2024-11-30,bing,cpc,Paid Search,5238,4308,3215,29.94,291.83,3.21,16813,80,32942.03
2024-12-01,google,cpc,Paid Search,1522,1267,898,43.58,251.07,3.57,5436,54,34985.06
2024-12-01,google,organic,Organic Search,5326,4643,2882,46.08,311.32,2.69,14327,238,172882.95
2024-12-01,facebook,cpc,Paid Social,2732,2068,1501,64.28,318.93,6.05,16531,107,64515.07
2024-12-01,instagram,cpc,Paid Social,1708,1528,1120,35.88,215.65,4.71,8045,119,72699.15
2024-12-01,email,email,Email,5356,4557,2829,57.05,149.69,5.79,31015,240,204932.79
2024-12-01,direct,none,Direct,3555,2809,2193,60.21,234.34,3.49,12406,44,27945.99
2024-12-01,tiktok,cpc,Paid Social,5162,4505,3033,56.84,206.35,3.01,15538,267,76127.4
2024-12-01,bing,cpc,Paid Search,2655,2356,1661,33.56,142.07,2.72,7221,127,52453.2
2024-12-02,google,cpc,Paid Search,5191,3916,2509,36.64,71.08,4.01,20816,206,167611.34
2024-12-02,google,organic,Organic Search,3774,2846,1884,31.01,266.24,4.21,15891,330,241031.56
2024-12-02,facebook,cpc,Paid Social,1699,1376,1053,45.34,101.42,5.97,10144,50,21721.49
2024-12-02,instagram,cpc,Paid Social,5218,4222,2469,64.68,225.26,2.21,11532,177,65205.24
2024-12-02,email,email,Email,5025,4431,2967,42.27,78.31,4.82,24223,104,75431.15
2024-12-02,direct,none,Direct,2422,1989,1258,41.81,138.18,5.82,14100,102,33204.86
2024-12-02,tiktok,cpc,Paid Social,2806,2189,1567,40.02,153.83,5.7,15995,75,69742.74
2024-12-02,bing,cpc,Paid Search,2012,1627,1295,29.14,271.29,3.44,6922,86,51777.03
2024-12-03,google,cpc,Paid Search,2269,1947,1137,42.7,158.54,3.2,7263,79,59183.1
2024-12-03,google,organic,Organic Search,5441,4343,3412,66.77,203.86,2.22,12079,516,339793.8
2024-12-03,facebook,cpc,Paid Social,3133,2774,2089,61.38,266.29,5.83,18270,131,60538.36
2024-12-03,instagram,cpc,Paid Social,1767,1343,1073,48.86,240.81,3.62,6398,41,11506.64
2024-12-03,email,email,Email,5691,4755,3343,66.99,213.9,5.63,32043,247,129424.58
2024-12-03,direct,none,Direct,4507,3771,2826,36.78,274.32,3.79,17082,106,93405.61
2024-12-03,tiktok,cpc,Paid Social,5632,4700,2640,67.2,83.36,2.9,16333,190,128252.46
2024-12-03,bing,cpc,Paid Search,3036,2283,1681,36.83,115.14,3.3,10020,68,54629.31
2024-12-04,google,cpc,Paid Search,2674,2106,1598,66.7,268.09,2.18,5831,260,108298.3
2024-12-04,google,organic,Organic Search,4604,3565,2521,41.11,125.88,4.06,18693,389,327779.54
2024-12-04,facebook,cpc,Paid Social,5688,5168,3548,53.56,105.69,5.56,31625,322,263820.78
2024-12-04,instagram,cpc,Paid Social,3535,3242,2262,55.89,185.94,2.9,10252,205,159876.7
2024-12-04,email,email,Email,3556,2896,1749,60.94,266.25,5.37,19100,246,209709.66
2024-12-04,direct,none,Direct,4665,4279,3067,49.92,315.55,3.15,14696,303,188972.95
2024-12-04,tiktok,cpc,Paid Social,1260,973,715,53.36,167.82,2.05,2583,94,68866.81
2024-12-04,bing,cpc,Paid Search,1472,1117,766,28.83,181.67,4.23,6228,62,58738.14
2024-12-05,google,cpc,Paid Search,5846,4844,3430,38.84,260.41,4.44,25958,337,80895.28
2024-12-05,google,organic,Organic Search,878,678,454,38.8,271.66,2.34,2055,56,38748.08
2024-12-05,facebook,cpc,Paid Social,2518,2076,1444,43.44,176.93,3.21,8083,146,36746.04
2024-12-05,instagram,cpc,Paid Social,1823,1548,1203,40.8,96.59,2.66,4850,138,89063.64
2024-12-05,email,email,Email,4303,3407,2120,47.71,297.17,5.62,24187,204,146223.49
2024-12-05,direct,none,Direct,1098,948,630,47.45,138.39,6.47,7104,36,32293.4
2024-12-05,tiktok,cpc,Paid Social,4777,3863,2153,43.31,290.97,2.68,12802,373,133560.2
2024-12-05,bing,cpc,Paid Search,774,673,464,44.25,263.76,5.4,4179,39,25750.09
2024-12-06,google,cpc,Paid Search,4015,3323,2398,40.28,171.39,5.17,20761,377,252942.48
2024-12-06,google,organic,Organic Search,1229,1112,821,48.51,74.96,4.66,5729,29,9149.87
2024-12-06,facebook,cpc,Paid Social,6013,4796,2753,46.74,122.06,4.39,26400,141,78885.01
2024-12-06,instagram,cpc,Paid Social,1096,827,486,57.99,155.37,6.07,6653,58,29348.95
2024-12-06,email,email,Email,5349,4518,2728,36.79,282.63,6.21,33221,286,131478.91
2024-12-06,direct,none,Direct,6138,4881,3296,31.3,303.02,4.67,28664,128,47171.43
2024-12-06,tiktok,cpc,Paid Social,4959,3876,2429,37.73,263.61,4.71,23356,346,277112.39
2024-12-06,bing,cpc,Paid Search,1351,1204,938,28.53,163.11,6.44,8705,81,71549.15
2024-12-07,google,cpc,Paid Search,1202,955,577,63.05,65,3.62,4352,87,72593.78
2024-12-07,google,organic,Organic Search,3875,2910,2082,67.16,175.31,3.45,13370,281,119127.48
2024-12-07,facebook,cpc,Paid Social,1886,1474,990,47.35,203.09,3.05,5753,147,78083.61
2024-12-07,instagram,cpc,Paid Social,5972,4609,3476,67.02,302.96,3.18,18992,327,179058.04
2024-12-07,email,email,Email,5601,4548,3208,36.79,107.97,3.1,17364,68,14474.36
2024-12-07,direct,none,Direct,721,560,351,52.53,244.56,2.89,2086,10,5360.04
2024-12-07,tiktok,cpc,Paid Social,4798,3721,2315,65.59,284.94,2.33,11181,264,208861.26
2024-12-07,bing,cpc,Paid Search,4707,3993,2424,50.61,291.79,5.47,25747,130,89186.59
2024-12-08,google,cpc,Paid Search,5038,4320,3177,34.27,220.57,5.04,25392,268,110414.45
2024-12-08,google,organic,Organic Search,2176,1810,1427,45.65,294.83,4.71,10249,145,72608.54
2024-12-08,facebook,cpc,Paid Social,2417,1989,1482,37.32,214.1,5.45,13174,114,67282.65
2024-12-08,instagram,cpc,Paid Social,4885,4324,3296,32.1,257.23,2.27,11089,169,158663.93
2024-12-08,email,email,Email,5994,4579,3569,47.91,72.23,4.5,26973,395,208654.38
2024-12-08,direct,none,Direct,4944,3752,2226,44.75,113.85,5.07,25069,231,170523.98
2024-12-08,tiktok,cpc,Paid Social,4145,3758,2156,55.55,65.68,3.89,16125,155,97116.07
2024-12-08,bing,cpc,Paid Search,4998,4552,2710,40.49,263.14,2.31,11546,206,96185.89
2024-12-09,google,cpc,Paid Search,1587,1340,918,39.97,234.85,4.64,7366,78,40729.58
2024-12-09,google,organic,Organic Search,5704,4434,3190,34.99,243.23,3.09,17625,223,107967.48
2024-12-09,facebook,cpc,Paid Social,4780,3993,2303,56.15,177.57,2.43,11617,267,66353.4
2024-12-09,instagram,cpc,Paid Social,1283,1114,751,40.59,174.47,5.98,7674,31,16679.72
2024-12-09,email,email,Email,2377,1950,1283,31.78,249.33,5.65,13434,154,90429.96
2024-12-09,direct,none,Direct,5023,4093,2727,48.62,146.55,2.18,10951,266,168667.46
2024-12-09,tiktok,cpc,Paid Social,3884,3016,1898,35.66,176.81,5.29,20548,264,123457.51
2024-12-09,bing,cpc,Paid Search,4419,3753,2987,52.18,245.61,3.5,15466,126,64055.74
2024-12-10,google,cpc,Paid Search,1641,1371,817,53.7,98.41,5.16,8470,165,136291.64
2024-12-10,google,organic,Organic Search,2512,2230,1244,64.75,308.68,3.5,8794,260,86492.82
2024-12-10,facebook,cpc,Paid Social,2907,2503,1579,33.17,66.74,4.91,14273,206,144720.71
2024-12-10,instagram,cpc,Paid Social,4753,3853,3058,66.75,142.55,1.92,9127,152,81378.73
2024-12-10,email,email,Email,4948,4322,2693,67.85,120.9,3.34,16526,243,164020.11
2024-12-10,direct,none,Direct,5056,3948,2553,35.32,125.72,6.41,32410,294,126682.82
2024-12-10,tiktok,cpc,Paid Social,3794,3297,2003,66.66,215.44,6.11,23183,169,56327.02
2024-12-10,bing,cpc,Paid Search,781,703,524,55.16,63.8,6.38,4984,42,27626.68
2024-12-11,google,cpc,Paid Search,5592,4432,2770,45.64,237.31,3.13,17504,471,285745.67
2024-12-11,google,organic,Organic Search,1044,835,469,60.08,208.04,4.62,4823,36,8967.86
2024-12-11,facebook,cpc,Paid Social,876,777,523,57.96,316.64,5.7,4996,62,36858.11
2024-12-11,instagram,cpc,Paid Social,4489,3710,2658,30.85,159.55,3.65,16385,338,252758.51
2024-12-11,email,email,Email,2035,1568,1181,56.09,215.64,3.09,6290,158,132823.77
2024-12-11,direct,none,Direct,2329,1973,1553,63.07,285.15,6.26,14580,31,21342.42
2024-12-11,tiktok,cpc,Paid Social,2752,2496,1746,47.66,259.49,2.71,7458,105,93804.2
2024-12-11,bing,cpc,Paid Search,1810,1459,881,50.86,196.03,5.21,9434,41,7918.71
2024-12-12,google,cpc,Paid Search,4014,3656,2477,38.13,171.29,6.32,25368,304,93091.84
2024-12-12,google,organic,Organic Search,6100,5407,3621,58.49,98.88,3.43,20923,492,428283.45
2024-12-12,facebook,cpc,Paid Social,4548,3573,2639,49.64,139.26,5.33,24244,325,149520.45
2024-12-12,instagram,cpc,Paid Social,3645,3208,2494,29.27,201.21,4.33,15782,243,171000.84
2024-12-12,email,email,Email,3943,3005,2115,38.53,173.84,4.42,17431,139,51132.07
2024-12-12,direct,none,Direct,4723,4266,2621,40.25,88.46,3.31,15633,165,103780.01
2024-12-12,tiktok,cpc,Paid Social,1436,1308,972,29.13,145.01,4.48,6435,49,38581.51
2024-12-12,bing,cpc,Paid Search,3933,3214,1928,45.64,104.58,3.5,13765,139,38799.74
2024-12-13,google,cpc,Paid Search,4116,3316,2038,28.4,297.94,5.93,24411,394,342136.13
2024-12-13,google,organic,Organic Search,3951,2964,2208,61.93,159.78,3.32,13117,160,121143.26
2024-12-13,facebook,cpc,Paid Social,5340,4243,2969,43.16,218.88,6.12,32684,112,31901.6
2024-12-13,instagram,cpc,Paid Social,2050,1844,1154,35.04,149.65,6.32,12957,52,48337.55
2024-12-13,email,email,Email,3553,2859,1914,38.85,65.33,3.51,12471,53,45324.75
2024-12-13,direct,none,Direct,4089,3612,2480,35.89,127.08,1.88,7688,149,43839.35
2024-12-13,tiktok,cpc,Paid Social,1445,1220,910,62.34,65.74,3.29,4755,19,3635.71
2024-12-13,bing,cpc,Paid Search,2206,1707,1286,58.06,209.34,2.94,6487,55,14194.87
2024-12-14,google,cpc,Paid Search,1857,1433,1113,41.33,283.02,5.27,9789,163,45185.78
2024-12-14,google,organic,Organic Search,5475,4284,2452,28.13,261.6,4.24,23216,449,188159.53
2024-12-14,facebook,cpc,Paid Social,3340,2652,1697,65.8,232.77,3.74,12494,77,23590.87
2024-12-14,instagram,cpc,Paid Social,3735,3407,2215,28.06,61.47,3.49,13035,99,91434.04
2024-12-14,email,email,Email,2872,2576,1476,66.01,78.55,6.39,18357,179,70149.96
2024-12-14,direct,none,Direct,5061,4450,2731,62.75,315.8,2.66,13463,400,95652.62
2024-12-14,tiktok,cpc,Paid Social,4404,3521,2111,64.53,239.24,5.81,25590,52,35595.92
2024-12-14,bing,cpc,Paid Search,1681,1275,779,54.32,152.85,3.93,6607,120,55633.88
2024-12-15,google,cpc,Paid Search,766,590,449,40.88,182.72,5.66,4340,57,12214.19
2024-12-15,google,organic,Organic Search,2102,1710,1142,52.7,272.34,3.02,6349,187,114995.77
2024-12-15,facebook,cpc,Paid Social,4667,3948,2673,50.54,69.45,5.22,24363,354,80250.46
2024-12-15,instagram,cpc,Paid Social,6076,5395,4201,46.55,173.74,5.7,34637,324,221837.62
2024-12-15,email,email,Email,5511,4919,3519,51.51,197.84,4.13,22762,242,47172.84
2024-12-15,direct,none,Direct,6028,4864,3194,36.17,263.94,2.14,12900,114,84229.62
2024-12-15,tiktok,cpc,Paid Social,3256,2894,1919,64.68,149.12,6,19537,230,169154.21
2024-12-15,bing,cpc,Paid Search,2561,1986,1300,38.19,140.7,6.14,15726,91,17912.22
2024-12-16,google,cpc,Paid Search,3688,3316,2593,65.35,310.46,4.22,15564,237,178616.41
2024-12-16,google,organic,Organic Search,3506,2701,1698,37.86,304.23,2.21,7749,212,145020.73
2024-12-16,facebook,cpc,Paid Social,3681,3318,2626,53.87,304.37,3.16,11631,279,166074.41
2024-12-16,instagram,cpc,Paid Social,1602,1445,1104,60.98,110.37,6.44,10316,38,33060.03
2024-12-16,email,email,Email,1650,1516,883,40.53,156.95,3.73,6156,23,8156.16
2024-12-16,direct,none,Direct,1765,1327,1048,67.42,204.21,3.12,5509,55,39965.98
2024-12-16,tiktok,cpc,Paid Social,1944,1469,873,33.27,110.59,2.12,4121,98,65816.43
2024-12-16,bing,cpc,Paid Search,3412,2700,1757,51.71,150.36,3.19,10886,240,65536.15
2024-12-17,google,cpc,Paid Search,1425,1079,814,39.3,300.74,4.99,7113,57,42628.84
2024-12-17,google,organic,Organic Search,3549,2775,1816,31.35,228.84,4.6,16328,111,37518.91
2024-12-17,facebook,cpc,Paid Social,2966,2238,1754,40.08,217.35,4.98,14772,99,39417.6
2024-12-17,instagram,cpc,Paid Social,2287,2075,1449,35.89,69.66,6.15,14069,28,20287.41
2024-12-17,email,email,Email,2118,1851,1161,28.17,153.06,6.04,12796,59,47021.02
2024-12-17,direct,none,Direct,5482,4154,2791,63.64,95.16,6.27,34377,57,53113.28
2024-12-17,tiktok,cpc,Paid Social,4996,4312,2818,38.08,111.09,2.35,11742,355,303355.4
2024-12-17,bing,cpc,Paid Search,5891,4897,3700,63.15,190.5,2.22,13078,146,134813.4
2024-12-18,google,cpc,Paid Search,3958,3168,1864,43.63,98.11,3.38,13378,97,62661.79
2024-12-18,google,organic,Organic Search,2507,1890,1287,29.56,236.08,3.71,9302,231,71071.6
2024-12-18,facebook,cpc,Paid Social,5301,4557,2818,66.59,262.68,1.86,9859,214,128465.17
2024-12-18,instagram,cpc,Paid Social,1008,828,644,61.64,280.07,1.88,1895,52,41766.82
2024-12-18,email,email,Email,2907,2393,1326,48.76,201.15,5.99,17412,222,79254.65
2024-12-18,direct,none,Direct,3636,3058,1749,49.95,315.16,2.53,9199,82,66019.08
2024-12-18,tiktok,cpc,Paid Social,5023,4364,2939,52.73,150.44,4.94,24817,59,12794.21
2024-12-18,bing,cpc,Paid Search,5805,4655,3135,45.94,280.4,5.94,34481,460,405190.18
2024-12-19,google,cpc,Paid Search,4491,3454,2472,42.2,105.78,5.36,24071,141,121164.34
2024-12-19,google,organic,Organic Search,5202,4705,2725,56.85,86.06,5.84,30379,153,92012.49
2024-12-19,facebook,cpc,Paid Social,6044,4914,3433,57.17,283.17,3.02,18254,396,311662.92
2024-12-19,instagram,cpc,Paid Social,3195,2728,1963,29.77,132.54,4.07,13003,151,28502.65
2024-12-19,email,email,Email,1830,1650,1263,31.2,303.09,2.84,5198,44,34601.32
2024-12-19,direct,none,Direct,5209,4757,3169,39.68,219.51,5.98,31151,191,46350.53
2024-12-19,tiktok,cpc,Paid Social,1800,1609,1155,46.42,229.23,5.36,9648,38,17389.78
2024-12-19,bing,cpc,Paid Search,6003,5205,2945,46.19,121.44,3.8,22811,389,166562
2024-12-20,google,cpc,Paid Search,6215,4962,3038,50.02,200.54,5.86,36422,156,118322.76
2024-12-20,google,organic,Organic Search,1013,764,554,45.29,136.24,5.1,5168,98,29395.33
2024-12-20,facebook,cpc,Paid Social,925,740,416,67.84,239.12,6.28,5810,50,9625.2
2024-12-20,instagram,cpc,Paid Social,3960,3233,2388,34.75,220.99,6.06,23997,260,171739.41
2024-12-20,email,email,Email,3875,3524,2670,33.23,114.78,5.67,21973,228,107438.43
2024-12-20,direct,none,Direct,968,880,676,56.79,66.7,6.05,5858,60,10937.17
2024-12-20,tiktok,cpc,Paid Social,2025,1525,1079,41.43,202.49,2.62,5305,53,22236.61
2024-12-20,bing,cpc,Paid Search,3004,2395,1637,56.94,279.74,5.09,15291,134,29476.75
2024-12-21,google,cpc,Paid Search,5315,4004,2834,55.62,104.13,5.81,30882,286,227885.63
2024-12-21,google,organic,Organic Search,5607,4785,3558,33.2,232.55,4.85,27193,412,213053.87
2024-12-21,facebook,cpc,Paid Social,2413,2086,1350,44.78,194.67,2.92,7048,72,24078.23
2024-12-21,instagram,cpc,Paid Social,2712,2252,1349,62.08,157.44,2.01,5452,181,142828.3
2024-12-21,email,email,Email,2894,2552,1506,49.73,226.12,3.57,10333,122,49528.67
2024-12-21,direct,none,Direct,3814,3019,1961,35.11,139.79,5.89,22465,292,168110.77
2024-12-21,tiktok,cpc,Paid Social,5711,5080,2990,67.85,292.25,5.09,29071,363,223083.33
2024-12-21,bing,cpc,Paid Search,3628,3043,1795,49.71,186.87,4.16,15095,246,203036.43
2024-12-22,google,cpc,Paid Search,3274,2891,2039,32.33,191.51,4.77,15617,294,127062.28
2024-12-22,google,organic,Organic Search,2507,2041,1627,48.8,211.21,4.02,10079,184,59339.9
2024-12-22,facebook,cpc,Paid Social,3076,2506,1904,35.58,210.27,5.85,17995,217,195885.74
2024-12-22,instagram,cpc,Paid Social,5911,4746,3674,56.74,255.02,2.53,14955,432,166867.21
2024-12-22,email,email,Email,4582,3641,2760,51.73,290.87,2.85,13060,328,80528.17
2024-12-22,direct,none,Direct,5801,5283,3201,62.17,98.82,5.76,33416,153,72851.48
2024-12-22,tiktok,cpc,Paid Social,6264,5058,3183,37.57,202.49,5.23,32760,322,235231.92
2024-12-22,bing,cpc,Paid Search,3717,2832,2146,60.33,176.43,2.21,8214,53,13597.97
2024-12-23,google,cpc,Paid Search,5961,4553,2915,37.34,286.65,6.43,38333,376,108289.63
2024-12-23,google,organic,Organic Search,5841,5172,3830,60.02,276.31,3.49,20385,254,186476.82
2024-12-23,facebook,cpc,Paid Social,2469,2049,1396,66.96,124.78,2.55,6297,192,127114.38
2024-12-23,instagram,cpc,Paid Social,2620,2093,1497,59.37,213.38,2.2,5765,157,73115.53
2024-12-23,email,email,Email,2174,1783,1332,39.73,183.98,2.37,5153,89,16706.38
2024-12-23,direct,none,Direct,2190,1836,1101,29.4,60.21,3.75,8214,93,86776.5
2024-12-23,tiktok,cpc,Paid Social,855,669,499,29.28,291.1,3.45,2949,56,12586.57
2024-12-23,bing,cpc,Paid Search,5634,4700,3679,29.42,154.02,4.47,25183,406,344389.25
2024-12-24,google,cpc,Paid Search,6258,4765,3736,65,136.54,6.2,38803,591,132354.38
2024-12-24,google,organic,Organic Search,3510,2959,2047,51.22,189.17,3.6,12636,95,71645.4
2024-12-24,facebook,cpc,Paid Social,3652,2834,1785,31.71,266.73,1.84,6720,63,29598.99
2024-12-24,instagram,cpc,Paid Social,1234,1003,784,65.75,82.24,4.45,5494,23,15909.22
2024-12-24,email,email,Email,4631,3653,2320,47.01,61.34,5.45,25241,311,68017.98
2024-12-24,direct,none,Direct,3423,3070,2371,60.07,294.37,4.35,14892,110,66598.21
2024-12-24,tiktok,cpc,Paid Social,2475,2220,1273,46.98,311.41,3.63,8984,196,84300.2
2024-12-24,bing,cpc,Paid Search,6294,5707,3754,39.5,309.05,4.61,29018,428,365328.3
2024-12-25,google,cpc,Paid Search,6085,4719,3684,62.66,180.15,2.07,12597,349,282529.31
2024-12-25,google,organic,Organic Search,2932,2648,1606,65.27,152.61,3.6,10555,73,40787.18
2024-12-25,facebook,cpc,Paid Social,5799,5241,3387,60.13,160.67,6.13,35551,343,195610.7
2024-12-25,instagram,cpc,Paid Social,4563,3937,2807,38.27,228.15,2.89,13187,48,10585.1
2024-12-25,email,email,Email,5601,4541,3389,32.1,194.87,4.79,26831,426,251729.41
2024-12-25,direct,none,Direct,5560,4508,2853,51.48,231.43,4.91,27300,310,100975.37
2024-12-25,tiktok,cpc,Paid Social,5036,4291,2671,32.97,110.82,1.88,9468,340,132044.4
2024-12-25,bing,cpc,Paid Search,3193,2709,1702,36.5,281.58,3.14,10026,155,80086.04
2024-12-26,google,cpc,Paid Search,2820,2303,1456,29.17,117.57,4.61,13002,57,33101.62
2024-12-26,google,organic,Organic Search,4595,3687,2221,58.16,305.23,2.43,11166,355,107343.49
2024-12-26,facebook,cpc,Paid Social,5002,4239,2391,39.05,315.46,4.66,23310,390,274754.02
2024-12-26,instagram,cpc,Paid Social,1240,978,562,65.7,183.55,2.48,3075,16,2970.72
2024-12-26,email,email,Email,1971,1649,1098,38.19,131.21,3.97,7824,94,21273.13
2024-12-26,direct,none,Direct,5882,4722,2799,50.13,241.33,3.29,19353,131,46752.74
2024-12-26,tiktok,cpc,Paid Social,3006,2603,1502,62.86,318.16,2.16,6492,86,52757.45
2024-12-26,bing,cpc,Paid Search,4311,3598,2040,60.56,187.27,3.71,15993,95,40280.84
2024-12-27,google,cpc,Paid Search,4280,3277,1884,54.53,246.93,4.52,19347,261,245085.86
2024-12-27,google,organic,Organic Search,4973,3853,2950,42.05,78.46,3.63,18053,209,63368.36
2024-12-27,facebook,cpc,Paid Social,6163,5117,3524,45.86,232.74,5.46,33651,241,114930.72
2024-12-27,instagram,cpc,Paid Social,3101,2517,1640,38.85,269.38,2.98,9242,232,181516.83
2024-12-27,email,email,Email,4815,3950,2746,30.13,234.3,1.91,9196,369,314635.09
2024-12-27,direct,none,Direct,1715,1325,793,52.76,81.36,3.19,5472,120,75153.4
2024-12-27,tiktok,cpc,Paid Social,4107,3347,2286,40.49,291.49,5.73,23536,91,53250.43
2024-12-27,bing,cpc,Paid Search,5468,4917,3254,37.62,137.36,2.19,11975,267,198736.31
